fecha,municipio,colonia,dia_semana,hora,mes,cutzamala_pct,riesgo_municipio,reportes_7d,tandeo
2023-07-22,Naucalpan,San Mateo,5,15,7,44.44,0.7,1,0
2023-07-22,Tlalnepantla,San Juan Ixhuatepec,5,20,7,44.44,0.66,0,0
2023-07-22,Tlalnepantla,La Loma,5,10,7,44.44,0.66,1,1
2023-07-22,Tecámac,Ojo de Agua,5,11,7,44.44,0.58,2,0
2023-07-22,Cuautitlán Izcalli,La Perla,5,7,7,44.44,0.52,0,0
2023-07-22,Iztapalapa (CDMX),San Lorenzo Tezonco,5,21,7,44.44,0.62,2,0
2023-07-22,Iztapalapa (CDMX),Santa María Aztahuacán,5,13,7,44.44,0.62,2,0
2023-07-22,Tlalpan (CDMX),Padierna,5,17,7,44.44,0.4,0,0
2023-07-22,Coyoacán (CDMX),Los Reyes,5,6,7,44.44,0.3,0,0
2023-07-23,Nicolás Romero,Lomas de San Miguel,6,8,7,44.44,0.85,13,1
2023-07-23,Nicolás Romero,Progreso Industrial,6,11,7,44.44,0.85,4,1
2023-07-23,Nicolás Romero,La Colmena,6,6,7,44.44,0.85,6,0
2023-07-23,Nicolás Romero,San José el Vidrio,6,16,7,44.44,0.85,6,1
2023-07-23,Nicolás Romero,Loma del Río,6,14,7,44.44,0.85,9,0
2023-07-23,Ecatepec,Ciudad Azteca,6,6,7,44.44,0.8,9,0
2023-07-23,Ecatepec,San Cristóbal,6,11,7,44.44,0.8,9,1
2023-07-23,Ecatepec,Las Américas,6,11,7,44.44,0.8,3,0
2023-07-23,Chimalhuacán,San Lorenzo,6,19,7,44.44,0.78,2,0
2023-07-23,Chimalhuacán,Xochiaca,6,8,7,44.44,0.78,3,1
2023-07-23,Naucalpan,El Molinito,6,10,7,44.44,0.7,8,1
2023-07-23,Naucalpan,San Mateo,6,15,7,44.44,0.7,7,1
2023-07-23,Tlalnepantla,San Juan Ixhuatepec,6,21,7,44.44,0.66,4,0
2023-07-23,Tlalnepantla,La Loma,6,18,7,44.44,0.66,3,1
2023-07-23,Tecámac,Ojo de Agua,6,7,7,44.44,0.58,3,1
2023-07-23,Cuautitlán Izcalli,La Perla,6,11,7,44.44,0.52,1,0
2023-07-23,Iztapalapa (CDMX),San Lorenzo Tezonco,6,7,7,44.44,0.62,1,0
2023-07-23,Iztapalapa (CDMX),Santa María Aztahuacán,6,6,7,44.44,0.62,3,0
2023-07-23,Tlalpan (CDMX),Padierna,6,14,7,44.44,0.4,1,0
2023-07-23,Coyoacán (CDMX),Los Reyes,6,20,7,44.44,0.3,0,0
2023-07-24,Nicolás Romero,Lomas de San Miguel,0,13,7,44.17,0.85,9,1
2023-07-24,Nicolás Romero,Progreso Industrial,0,15,7,44.17,0.85,6,1
2023-07-24,Nicolás Romero,La Colmena,0,17,7,44.17,0.85,6,0
2023-07-24,Nicolás Romero,San José el Vidrio,0,10,7,44.17,0.85,10,1
2023-07-24,Nicolás Romero,Loma del Río,0,17,7,44.17,0.85,2,0
2023-07-24,Ecatepec,Ciudad Azteca,0,17,7,44.17,0.8,12,1
2023-07-24,Ecatepec,San Cristóbal,0,7,7,44.17,0.8,8,1
2023-07-24,Ecatepec,Las Américas,0,12,7,44.17,0.8,16,1
2023-07-24,Chimalhuacán,San Lorenzo,0,12,7,44.17,0.78,10,1
2023-07-24,Chimalhuacán,Xochiaca,0,9,7,44.17,0.78,5,0
2023-07-24,Naucalpan,El Molinito,0,14,7,44.17,0.7,5,0
2023-07-24,Naucalpan,San Mateo,0,18,7,44.17,0.7,3,0
2023-07-24,Tlalnepantla,San Juan Ixhuatepec,0,8,7,44.17,0.66,3,0
2023-07-24,Tlalnepantla,La Loma,0,12,7,44.17,0.66,3,0
2023-07-24,Tecámac,Ojo de Agua,0,14,7,44.17,0.58,5,0
2023-07-24,Cuautitlán Izcalli,La Perla,0,21,7,44.17,0.52,1,0
2023-07-24,Iztapalapa (CDMX),San Lorenzo Tezonco,0,18,7,44.17,0.62,5,1
2023-07-24,Iztapalapa (CDMX),Santa María Aztahuacán,0,7,7,44.17,0.62,3,0
2023-07-24,Tlalpan (CDMX),Padierna,0,8,7,44.17,0.4,2,0
2023-07-24,Coyoacán (CDMX),Los Reyes,0,12,7,44.17,0.3,1,0
2023-07-25,Nicolás Romero,Lomas de San Miguel,1,21,7,44.17,0.85,16,0
2023-07-25,Nicolás Romero,Progreso Industrial,1,7,7,44.17,0.85,13,1
2023-07-25,Nicolás Romero,La Colmena,1,12,7,44.17,0.85,12,1
2023-07-25,Nicolás Romero,San José el Vidrio,1,16,7,44.17,0.85,7,1
2023-07-25,Nicolás Romero,Loma del Río,1,21,7,44.17,0.85,9,1
2023-07-25,Ecatepec,Ciudad Azteca,1,19,7,44.17,0.8,13,1
2023-07-25,Ecatepec,San Cristóbal,1,10,7,44.17,0.8,7,1
2023-07-25,Ecatepec,Las Américas,1,11,7,44.17,0.8,5,0
2023-07-25,Chimalhuacán,San Lorenzo,1,14,7,44.17,0.78,8,0
2023-07-25,Chimalhuacán,Xochiaca,1,14,7,44.17,0.78,14,1
2023-07-25,Naucalpan,El Molinito,1,9,7,44.17,0.7,5,0
2023-07-25,Naucalpan,San Mateo,1,9,7,44.17,0.7,7,1
2023-07-25,Tlalnepantla,San Juan Ixhuatepec,1,16,7,44.17,0.66,9,1
2023-07-25,Tlalnepantla,La Loma,1,7,7,44.17,0.66,4,0
2023-07-25,Tecámac,Ojo de Agua,1,20,7,44.17,0.58,3,1
2023-07-25,Cuautitlán Izcalli,La Perla,1,9,7,44.17,0.52,3,0
2023-07-25,Iztapalapa (CDMX),San Lorenzo Tezonco,1,6,7,44.17,0.62,3,0
2023-07-25,Iztapalapa (CDMX),Santa María Aztahuacán,1,17,7,44.17,0.62,6,1
2023-07-25,Tlalpan (CDMX),Padierna,1,14,7,44.17,0.4,4,0
2023-07-25,Coyoacán (CDMX),Los Reyes,1,10,7,44.17,0.3,0,0
2023-07-26,Nicolás Romero,Lomas de San Miguel,2,16,7,44.17,0.85,4,1
2023-07-26,Nicolás Romero,Progreso Industrial,2,12,7,44.17,0.85,7,1
2023-07-26,Nicolás Romero,La Colmena,2,6,7,44.17,0.85,5,1
2023-07-26,Nicolás Romero,San José el Vidrio,2,14,7,44.17,0.85,3,0
2023-07-26,Nicolás Romero,Loma del Río,2,13,7,44.17,0.85,5,0
2023-07-26,Ecatepec,Ciudad Azteca,2,12,7,44.17,0.8,5,1
2023-07-26,Ecatepec,San Cristóbal,2,12,7,44.17,0.8,7,0
2023-07-26,Ecatepec,Las Américas,2,13,7,44.17,0.8,4,1
2023-07-26,Chimalhuacán,San Lorenzo,2,19,7,44.17,0.78,8,0
2023-07-26,Chimalhuacán,Xochiaca,2,15,7,44.17,0.78,5,1
2023-07-26,Naucalpan,El Molinito,2,16,7,44.17,0.7,4,1
2023-07-26,Naucalpan,San Mateo,2,18,7,44.17,0.7,5,0
2023-07-26,Tlalnepantla,San Juan Ixhuatepec,2,17,7,44.17,0.66,8,0
2023-07-26,Tlalnepantla,La Loma,2,17,7,44.17,0.66,7,1
2023-07-26,Tecámac,Ojo de Agua,2,10,7,44.17,0.58,3,1
2023-07-26,Cuautitlán Izcalli,La Perla,2,12,7,44.17,0.52,0,0
2023-07-26,Iztapalapa (CDMX),San Lorenzo Tezonco,2,13,7,44.17,0.62,0,0
2023-07-26,Iztapalapa (CDMX),Santa María Aztahuacán,2,15,7,44.17,0.62,5,0
2023-07-26,Tlalpan (CDMX),Padierna,2,14,7,44.17,0.4,0,0
2023-07-26,Coyoacán (CDMX),Los Reyes,2,20,7,44.17,0.3,0,0
2023-07-27,Nicolás Romero,Lomas de San Miguel,3,14,7,44.17,0.85,3,1
2023-07-27,Nicolás Romero,Progreso Industrial,3,14,7,44.17,0.85,6,0
2023-07-27,Nicolás Romero,La Colmena,3,16,7,44.17,0.85,5,1
2023-07-27,Nicolás Romero,San José el Vidrio,3,7,7,44.17,0.85,4,1
2023-07-27,Nicolás Romero,Loma del Río,3,19,7,44.17,0.85,10,1
2023-07-27,Ecatepec,Ciudad Azteca,3,6,7,44.17,0.8,1,1
2023-07-27,Ecatepec,San Cristóbal,3,16,7,44.17,0.8,6,1
2023-07-27,Ecatepec,Las Américas,3,17,7,44.17,0.8,5,0
2023-07-27,Chimalhuacán,San Lorenzo,3,19,7,44.17,0.78,4,1
2023-07-27,Chimalhuacán,Xochiaca,3,14,7,44.17,0.78,9,1
2023-07-27,Naucalpan,El Molinito,3,8,7,44.17,0.7,5,0
2023-07-27,Naucalpan,San Mateo,3,15,7,44.17,0.7,3,0
2023-07-27,Tlalnepantla,San Juan Ixhuatepec,3,8,7,44.17,0.66,5,0
2023-07-27,Tlalnepantla,La Loma,3,12,7,44.17,0.66,1,0
2023-07-27,Tecámac,Ojo de Agua,3,15,7,44.17,0.58,0,0
2023-07-27,Cuautitlán Izcalli,La Perla,3,20,7,44.17,0.52,1,0
2023-07-27,Iztapalapa (CDMX),San Lorenzo Tezonco,3,7,7,44.17,0.62,5,1
2023-07-27,Iztapalapa (CDMX),Santa María Aztahuacán,3,8,7,44.17,0.62,1,0
2023-07-27,Tlalpan (CDMX),Padierna,3,11,7,44.17,0.4,0,0
2023-07-27,Coyoacán (CDMX),Los Reyes,3,12,7,44.17,0.3,0,0
2023-07-28,Nicolás Romero,Lomas de San Miguel,4,15,7,44.17,0.85,4,1
2023-07-28,Nicolás Romero,Progreso Industrial,4,13,7,44.17,0.85,6,1
2023-07-28,Nicolás Romero,La Colmena,4,15,7,44.17,0.85,10,1
2023-07-28,Nicolás Romero,San José el Vidrio,4,17,7,44.17,0.85,11,1
2023-07-28,Nicolás Romero,Loma del Río,4,14,7,44.17,0.85,8,1
2023-07-28,Ecatepec,Ciudad Azteca,4,15,7,44.17,0.8,4,1
2023-07-28,Ecatepec,San Cristóbal,4,10,7,44.17,0.8,5,0
2023-07-28,Ecatepec,Las Américas,4,11,7,44.17,0.8,2,0
2023-07-28,Chimalhuacán,San Lorenzo,4,16,7,44.17,0.78,6,0
2023-07-28,Chimalhuacán,Xochiaca,4,13,7,44.17,0.78,6,0
2023-07-28,Naucalpan,El Molinito,4,20,7,44.17,0.7,3,1
2023-07-28,Naucalpan,San Mateo,4,12,7,44.17,0.7,6,0
2023-07-28,Tlalnepantla,San Juan Ixhuatepec,4,19,7,44.17,0.66,3,0
2023-07-28,Tlalnepantla,La Loma,4,16,7,44.17,0.66,4,0
2023-07-28,Tecámac,Ojo de Agua,4,8,7,44.17,0.58,2,0
2023-07-28,Cuautitlán Izcalli,La Perla,4,6,7,44.17,0.52,4,0
2023-07-28,Iztapalapa (CDMX),San Lorenzo Tezonco,4,7,7,44.17,0.62,5,0
2023-07-28,Iztapalapa (CDMX),Santa María Aztahuacán,4,9,7,44.17,0.62,2,1
2023-07-28,Tlalpan (CDMX),Padierna,4,16,7,44.17,0.4,0,0
2023-07-28,Coyoacán (CDMX),Los Reyes,4,15,7,44.17,0.3,0,0
2023-07-29,Nicolás Romero,Lomas de San Miguel,5,12,7,44.17,0.85,6,0
2023-07-29,Nicolás Romero,Progreso Industrial,5,20,7,44.17,0.85,4,1
2023-07-29,Nicolás Romero,La Colmena,5,18,7,44.17,0.85,5,0
2023-07-29,Nicolás Romero,San José el Vidrio,5,20,7,44.17,0.85,8,0
2023-07-29,Nicolás Romero,Loma del Río,5,12,7,44.17,0.85,5,1
2023-07-29,Ecatepec,Ciudad Azteca,5,9,7,44.17,0.8,3,1
2023-07-29,Ecatepec,San Cristóbal,5,21,7,44.17,0.8,10,0
2023-07-29,Ecatepec,Las Américas,5,17,7,44.17,0.8,2,0
2023-07-29,Chimalhuacán,San Lorenzo,5,6,7,44.17,0.78,5,0
2023-07-29,Chimalhuacán,Xochiaca,5,13,7,44.17,0.78,8,0
2023-07-29,Naucalpan,El Molinito,5,17,7,44.17,0.7,6,1
2023-07-29,Naucalpan,San Mateo,5,15,7,44.17,0.7,3,1
2023-07-29,Tlalnepantla,San Juan Ixhuatepec,5,20,7,44.17,0.66,0,0
2023-07-29,Tlalnepantla,La Loma,5,16,7,44.17,0.66,1,0
2023-07-29,Tecámac,Ojo de Agua,5,6,7,44.17,0.58,0,0
2023-07-29,Cuautitlán Izcalli,La Perla,5,21,7,44.17,0.52,3,0
2023-07-29,Iztapalapa (CDMX),San Lorenzo Tezonco,5,10,7,44.17,0.62,1,1
2023-07-29,Iztapalapa (CDMX),Santa María Aztahuacán,5,11,7,44.17,0.62,8,1
2023-07-29,Tlalpan (CDMX),Padierna,5,14,7,44.17,0.4,2,0
2023-07-29,Coyoacán (CDMX),Los Reyes,5,9,7,44.17,0.3,0,0
2023-07-30,Nicolás Romero,Lomas de San Miguel,6,14,7,44.17,0.85,3,1
2023-07-30,Nicolás Romero,Progreso Industrial,6,21,7,44.17,0.85,4,0
2023-07-30,Nicolás Romero,La Colmena,6,19,7,44.17,0.85,11,1
2023-07-30,Nicolás Romero,San José el Vidrio,6,12,7,44.17,0.85,6,0
2023-07-30,Nicolás Romero,Loma del Río,6,6,7,44.17,0.85,6,1
2023-07-30,Ecatepec,Ciudad Azteca,6,18,7,44.17,0.8,5,1
2023-07-30,Ecatepec,San Cristóbal,6,18,7,44.17,0.8,10,1
2023-07-30,Ecatepec,Las Américas,6,7,7,44.17,0.8,3,1
2023-07-30,Chimalhuacán,San Lorenzo,6,19,7,44.17,0.78,5,1
2023-07-30,Chimalhuacán,Xochiaca,6,18,7,44.17,0.78,12,1
2023-07-30,Naucalpan,El Molinito,6,9,7,44.17,0.7,5,0
2023-07-30,Naucalpan,San Mateo,6,8,7,44.17,0.7,3,1
2023-07-30,Tlalnepantla,San Juan Ixhuatepec,6,21,7,44.17,0.66,7,0
2023-07-30,Tlalnepantla,La Loma,6,9,7,44.17,0.66,2,0
2023-07-30,Tecámac,Ojo de Agua,6,16,7,44.17,0.58,2,1
2023-07-30,Cuautitlán Izcalli,La Perla,6,10,7,44.17,0.52,0,0
2023-07-30,Iztapalapa (CDMX),San Lorenzo Tezonco,6,16,7,44.17,0.62,4,0
2023-07-30,Iztapalapa (CDMX),Santa María Aztahuacán,6,9,7,44.17,0.62,1,0
2023-07-30,Tlalpan (CDMX),Padierna,6,20,7,44.17,0.4,1,0
2023-07-30,Coyoacán (CDMX),Los Reyes,6,11,7,44.17,0.3,0,0
2023-07-31,Nicolás Romero,Lomas de San Miguel,0,13,7,43.89,0.85,9,0
2023-07-31,Nicolás Romero,Progreso Industrial,0,21,7,43.89,0.85,10,1
2023-07-31,Nicolás Romero,La Colmena,0,12,7,43.89,0.85,9,0
2023-07-31,Nicolás Romero,San José el Vidrio,0,11,7,43.89,0.85,12,1
2023-07-31,Nicolás Romero,Loma del Río,0,10,7,43.89,0.85,8,1
2023-07-31,Ecatepec,Ciudad Azteca,0,20,7,43.89,0.8,7,0
2023-07-31,Ecatepec,San Cristóbal,0,20,7,43.89,0.8,3,1
2023-07-31,Ecatepec,Las Américas,0,14,7,43.89,0.8,5,1
2023-07-31,Chimalhuacán,San Lorenzo,0,20,7,43.89,0.78,7,0
2023-07-31,Chimalhuacán,Xochiaca,0,20,7,43.89,0.78,5,1
2023-07-31,Naucalpan,El Molinito,0,9,7,43.89,0.7,4,0
2023-07-31,Naucalpan,San Mateo,0,21,7,43.89,0.7,10,0
2023-07-31,Tlalnepantla,San Juan Ixhuatepec,0,20,7,43.89,0.66,6,0
2023-07-31,Tlalnepantla,La Loma,0,6,7,43.89,0.66,4,1
2023-07-31,Tecámac,Ojo de Agua,0,10,7,43.89,0.58,4,1
2023-07-31,Cuautitlán Izcalli,La Perla,0,11,7,43.89,0.52,3,0
2023-07-31,Iztapalapa (CDMX),San Lorenzo Tezonco,0,12,7,43.89,0.62,3,0
2023-07-31,Iztapalapa (CDMX),Santa María Aztahuacán,0,14,7,43.89,0.62,1,1
2023-07-31,Tlalpan (CDMX),Padierna,0,17,7,43.89,0.4,1,0
2023-07-31,Coyoacán (CDMX),Los Reyes,0,8,7,43.89,0.3,1,0
2023-08-01,Nicolás Romero,Lomas de San Miguel,1,14,8,43.89,0.85,13,1
2023-08-01,Nicolás Romero,Progreso Industrial,1,11,8,43.89,0.85,12,1
2023-08-01,Nicolás Romero,La Colmena,1,16,8,43.89,0.85,10,1
2023-08-01,Nicolás Romero,San José el Vidrio,1,17,8,43.89,0.85,11,0
2023-08-01,Nicolás Romero,Loma del Río,1,19,8,43.89,0.85,11,0
2023-08-01,Ecatepec,Ciudad Azteca,1,6,8,43.89,0.8,8,1
2023-08-01,Ecatepec,San Cristóbal,1,19,8,43.89,0.8,11,0
2023-08-01,Ecatepec,Las Américas,1,9,8,43.89,0.8,8,0
2023-08-01,Chimalhuacán,San Lorenzo,1,15,8,43.89,0.78,8,0
2023-08-01,Chimalhuacán,Xochiaca,1,13,8,43.89,0.78,9,1
2023-08-01,Naucalpan,El Molinito,1,7,8,43.89,0.7,2,0
2023-08-01,Naucalpan,San Mateo,1,20,8,43.89,0.7,5,1
2023-08-01,Tlalnepantla,San Juan Ixhuatepec,1,11,8,43.89,0.66,9,1
2023-08-01,Tlalnepantla,La Loma,1,8,8,43.89,0.66,6,0
2023-08-01,Tecámac,Ojo de Agua,1,7,8,43.89,0.58,2,0
2023-08-01,Cuautitlán Izcalli,La Perla,1,14,8,43.89,0.52,2,0
2023-08-01,Iztapalapa (CDMX),San Lorenzo Tezonco,1,21,8,43.89,0.62,4,1
2023-08-01,Iztapalapa (CDMX),Santa María Aztahuacán,1,12,8,43.89,0.62,2,0
2023-08-01,Tlalpan (CDMX),Padierna,1,18,8,43.89,0.4,3,0
2023-08-01,Coyoacán (CDMX),Los Reyes,1,6,8,43.89,0.3,0,0
2023-08-02,Nicolás Romero,Lomas de San Miguel,2,21,8,43.89,0.85,5,1
2023-08-02,Nicolás Romero,Progreso Industrial,2,18,8,43.89,0.85,11,1
2023-08-02,Nicolás Romero,La Colmena,2,11,8,43.89,0.85,5,0
2023-08-02,Nicolás Romero,San José el Vidrio,2,6,8,43.89,0.85,14,1
2023-08-02,Nicolás Romero,Loma del Río,2,16,8,43.89,0.85,5,0
2023-08-02,Ecatepec,Ciudad Azteca,2,9,8,43.89,0.8,5,0
2023-08-02,Ecatepec,San Cristóbal,2,12,8,43.89,0.8,5,1
2023-08-02,Ecatepec,Las Américas,2,13,8,43.89,0.8,6,0
2023-08-02,Chimalhuacán,San Lorenzo,2,12,8,43.89,0.78,2,1
2023-08-02,Chimalhuacán,Xochiaca,2,6,8,43.89,0.78,6,1
2023-08-02,Naucalpan,El Molinito,2,7,8,43.89,0.7,7,0
2023-08-02,Naucalpan,San Mateo,2,16,8,43.89,0.7,1,1
2023-08-02,Tlalnepantla,San Juan Ixhuatepec,2,6,8,43.89,0.66,1,1
2023-08-02,Tlalnepantla,La Loma,2,9,8,43.89,0.66,1,0
2023-08-02,Tecámac,Ojo de Agua,2,7,8,43.89,0.58,2,0
2023-08-02,Cuautitlán Izcalli,La Perla,2,21,8,43.89,0.52,3,0
2023-08-02,Iztapalapa (CDMX),San Lorenzo Tezonco,2,17,8,43.89,0.62,1,0
2023-08-02,Iztapalapa (CDMX),Santa María Aztahuacán,2,20,8,43.89,0.62,3,0
2023-08-02,Tlalpan (CDMX),Padierna,2,10,8,43.89,0.4,2,0
2023-08-02,Coyoacán (CDMX),Los Reyes,2,14,8,43.89,0.3,0,0
2023-08-03,Nicolás Romero,Lomas de San Miguel,3,21,8,43.89,0.85,12,0
2023-08-03,Nicolás Romero,Progreso Industrial,3,6,8,43.89,0.85,7,1
2023-08-03,Nicolás Romero,La Colmena,3,18,8,43.89,0.85,3,0
2023-08-03,Nicolás Romero,San José el Vidrio,3,17,8,43.89,0.85,5,0
2023-08-03,Nicolás Romero,Loma del Río,3,13,8,43.89,0.85,3,1
2023-08-03,Ecatepec,Ciudad Azteca,3,10,8,43.89,0.8,4,1
2023-08-03,Ecatepec,San Cristóbal,3,10,8,43.89,0.8,4,0
2023-08-03,Ecatepec,Las Américas,3,11,8,43.89,0.8,6,0
2023-08-03,Chimalhuacán,San Lorenzo,3,14,8,43.89,0.78,7,1
2023-08-03,Chimalhuacán,Xochiaca,3,8,8,43.89,0.78,2,0
2023-08-03,Naucalpan,El Molinito,3,7,8,43.89,0.7,5,0
2023-08-03,Naucalpan,San Mateo,3,12,8,43.89,0.7,2,1
2023-08-03,Tlalnepantla,San Juan Ixhuatepec,3,13,8,43.89,0.66,1,0
2023-08-03,Tlalnepantla,La Loma,3,10,8,43.89,0.66,3,0
2023-08-03,Tecámac,Ojo de Agua,3,15,8,43.89,0.58,3,0
2023-08-03,Cuautitlán Izcalli,La Perla,3,10,8,43.89,0.52,1,0
2023-08-03,Iztapalapa (CDMX),San Lorenzo Tezonco,3,10,8,43.89,0.62,3,1
2023-08-03,Iztapalapa (CDMX),Santa María Aztahuacán,3,14,8,43.89,0.62,4,0
2023-08-03,Tlalpan (CDMX),Padierna,3,20,8,43.89,0.4,1,0
2023-08-03,Coyoacán (CDMX),Los Reyes,3,12,8,43.89,0.3,0,0
2023-08-04,Nicolás Romero,Lomas de San Miguel,4,19,8,43.89,0.85,9,1
2023-08-04,Nicolás Romero,Progreso Industrial,4,18,8,43.89,0.85,8,0
2023-08-04,Nicolás Romero,La Colmena,4,15,8,43.89,0.85,6,0
2023-08-04,Nicolás Romero,San José el Vidrio,4,8,8,43.89,0.85,2,0
2023-08-04,Nicolás Romero,Loma del Río,4,18,8,43.89,0.85,5,1
2023-08-04,Ecatepec,Ciudad Azteca,4,15,8,43.89,0.8,6,0
2023-08-04,Ecatepec,San Cristóbal,4,18,8,43.89,0.8,8,1
2023-08-04,Ecatepec,Las Américas,4,6,8,43.89,0.8,3,1
2023-08-04,Chimalhuacán,San Lorenzo,4,18,8,43.89,0.78,7,0
2023-08-04,Chimalhuacán,Xochiaca,4,15,8,43.89,0.78,4,0
2023-08-04,Naucalpan,El Molinito,4,18,8,43.89,0.7,6,0
2023-08-04,Naucalpan,San Mateo,4,9,8,43.89,0.7,2,0
2023-08-04,Tlalnepantla,San Juan Ixhuatepec,4,21,8,43.89,0.66,1,0
2023-08-04,Tlalnepantla,La Loma,4,7,8,43.89,0.66,3,0
2023-08-04,Tecámac,Ojo de Agua,4,17,8,43.89,0.58,2,0
2023-08-04,Cuautitlán Izcalli,La Perla,4,6,8,43.89,0.52,4,0
2023-08-04,Iztapalapa (CDMX),San Lorenzo Tezonco,4,8,8,43.89,0.62,4,1
2023-08-04,Iztapalapa (CDMX),Santa María Aztahuacán,4,6,8,43.89,0.62,4,0
2023-08-04,Tlalpan (CDMX),Padierna,4,16,8,43.89,0.4,0,0
2023-08-04,Coyoacán (CDMX),Los Reyes,4,13,8,43.89,0.3,0,0
2023-08-05,Nicolás Romero,Lomas de San Miguel,5,21,8,43.89,0.85,5,0
2023-08-05,Nicolás Romero,Progreso Industrial,5,14,8,43.89,0.85,8,1
2023-08-05,Nicolás Romero,La Colmena,5,14,8,43.89,0.85,9,1
2023-08-05,Nicolás Romero,San José el Vidrio,5,12,8,43.89,0.85,8,1
2023-08-05,Nicolás Romero,Loma del Río,5,15,8,43.89,0.85,2,0
2023-08-05,Ecatepec,Ciudad Azteca,5,17,8,43.89,0.8,9,1
2023-08-05,Ecatepec,San Cristóbal,5,19,8,43.89,0.8,9,1
2023-08-05,Ecatepec,Las Américas,5,19,8,43.89,0.8,9,0
2023-08-05,Chimalhuacán,San Lorenzo,5,15,8,43.89,0.78,6,1
2023-08-05,Chimalhuacán,Xochiaca,5,16,8,43.89,0.78,3,0
2023-08-05,Naucalpan,El Molinito,5,15,8,43.89,0.7,4,1
2023-08-05,Naucalpan,San Mateo,5,13,8,43.89,0.7,1,0
2023-08-05,Tlalnepantla,San Juan Ixhuatepec,5,13,8,43.89,0.66,3,1
2023-08-05,Tlalnepantla,La Loma,5,21,8,43.89,0.66,2,0
2023-08-05,Tecámac,Ojo de Agua,5,8,8,43.89,0.58,2,1
2023-08-05,Cuautitlán Izcalli,La Perla,5,10,8,43.89,0.52,0,0
2023-08-05,Iztapalapa (CDMX),San Lorenzo Tezonco,5,12,8,43.89,0.62,3,0
2023-08-05,Iztapalapa (CDMX),Santa María Aztahuacán,5,8,8,43.89,0.62,2,0
2023-08-05,Tlalpan (CDMX),Padierna,5,17,8,43.89,0.4,1,0
2023-08-05,Coyoacán (CDMX),Los Reyes,5,9,8,43.89,0.3,0,0
2023-08-06,Nicolás Romero,Lomas de San Miguel,6,10,8,43.89,0.85,1,0
2023-08-06,Nicolás Romero,Progreso Industrial,6,15,8,43.89,0.85,5,0
2023-08-06,Nicolás Romero,La Colmena,6,17,8,43.89,0.85,8,1
2023-08-06,Nicolás Romero,San José el Vidrio,6,12,8,43.89,0.85,9,0
2023-08-06,Nicolás Romero,Loma del Río,6,13,8,43.89,0.85,13,1
2023-08-06,Ecatepec,Ciudad Azteca,6,6,8,43.89,0.8,0,0
2023-08-06,Ecatepec,San Cristóbal,6,15,8,43.89,0.8,4,1
2023-08-06,Ecatepec,Las Américas,6,16,8,43.89,0.8,2,0
2023-08-06,Chimalhuacán,San Lorenzo,6,14,8,43.89,0.78,7,1
2023-08-06,Chimalhuacán,Xochiaca,6,21,8,43.89,0.78,5,1
2023-08-06,Naucalpan,El Molinito,6,9,8,43.89,0.7,4,0
2023-08-06,Naucalpan,San Mateo,6,15,8,43.89,0.7,3,0
2023-08-06,Tlalnepantla,San Juan Ixhuatepec,6,18,8,43.89,0.66,2,0
2023-08-06,Tlalnepantla,La Loma,6,17,8,43.89,0.66,5,0
2023-08-06,Tecámac,Ojo de Agua,6,21,8,43.89,0.58,2,1
2023-08-06,Cuautitlán Izcalli,La Perla,6,11,8,43.89,0.52,5,0
2023-08-06,Iztapalapa (CDMX),San Lorenzo Tezonco,6,21,8,43.89,0.62,1,0
2023-08-06,Iztapalapa (CDMX),Santa María Aztahuacán,6,18,8,43.89,0.62,2,0
2023-08-06,Tlalpan (CDMX),Padierna,6,6,8,43.89,0.4,2,0
2023-08-06,Coyoacán (CDMX),Los Reyes,6,6,8,43.89,0.3,0,0
2023-08-07,Nicolás Romero,Lomas de San Miguel,0,8,8,43.61,0.85,9,1
2023-08-07,Nicolás Romero,Progreso Industrial,0,14,8,43.61,0.85,13,1
2023-08-07,Nicolás Romero,La Colmena,0,13,8,43.61,0.85,10,1
2023-08-07,Nicolás Romero,San José el Vidrio,0,20,8,43.61,0.85,6,0
2023-08-07,Nicolás Romero,Loma del Río,0,9,8,43.61,0.85,9,0
2023-08-07,Ecatepec,Ciudad Azteca,0,15,8,43.61,0.8,13,1
2023-08-07,Ecatepec,San Cristóbal,0,16,8,43.61,0.8,9,1
2023-08-07,Ecatepec,Las Américas,0,16,8,43.61,0.8,8,0
2023-08-07,Chimalhuacán,San Lorenzo,0,16,8,43.61,0.78,9,1
2023-08-07,Chimalhuacán,Xochiaca,0,13,8,43.61,0.78,10,1
2023-08-07,Naucalpan,El Molinito,0,16,8,43.61,0.7,6,0
2023-08-07,Naucalpan,San Mateo,0,15,8,43.61,0.7,6,0
2023-08-07,Tlalnepantla,San Juan Ixhuatepec,0,9,8,43.61,0.66,3,1
2023-08-07,Tlalnepantla,La Loma,0,15,8,43.61,0.66,9,1
2023-08-07,Tecámac,Ojo de Agua,0,18,8,43.61,0.58,6,0
2023-08-07,Cuautitlán Izcalli,La Perla,0,7,8,43.61,0.52,0,0
2023-08-07,Iztapalapa (CDMX),San Lorenzo Tezonco,0,12,8,43.61,0.62,7,0
2023-08-07,Iztapalapa (CDMX),Santa María Aztahuacán,0,8,8,43.61,0.62,4,0
2023-08-07,Tlalpan (CDMX),Padierna,0,21,8,43.61,0.4,0,1
2023-08-07,Coyoacán (CDMX),Los Reyes,0,20,8,43.61,0.3,1,0
